Frequency_Hz,Baseline_W
2498037500.0,6.369921091493326e-13
2498050000.0,6.343406836194151e-13
2498062500.0,6.577557577566584e-13
2498075000.0,6.513538745214029e-13
2498087500.0,6.555380510718387e-13
2498100000.0,6.650748205109114e-13
2498112500.0,6.820164981316853e-13
2498125000.0,6.398353179043434e-13
2498137500.0,6.542762777176859e-13
2498150000.0,6.381834162705889e-13
2498162500.0,6.470227911597285e-13
2498175000.0,6.45561547818348e-13
2498187500.0,6.621934137265255e-13
2498200000.0,6.71693936319048e-13
2498212500.0,6.516050815901603e-13
2498225000.0,6.450733259379501e-13
2498237500.0,6.396103486691339e-13
2498250000.0,6.356186358126268e-13
2498262500.0,6.422439128109306e-13
2498275000.0,6.602698911138044e-13
2498287500.0,6.503905739672206e-13
2498300000.0,6.502826222341401e-13
2498312500.0,6.476271111302237e-13
2498325000.0,6.611195648199095e-13
2498337500.0,6.385971561410339e-13
2498350000.0,6.306247961455546e-13
2498362500.0,6.358764045490065e-13
2498375000.0,6.271736797546988e-13
2498387500.0,6.479519067753555e-13
2498400000.0,6.637887915811603e-13
2498412500.0,6.391973937343263e-13
2498425000.0,6.390640876633116e-13
2498437500.0,6.375254963777856e-13
2498450000.0,6.593266368821184e-13
2498462500.0,6.447436012016935e-13
2498475000.0,6.437884458741594e-13
2498487500.0,6.514358449918151e-13
2498500000.0,6.471732044651018e-13
2498512500.0,6.51002161343395e-13
2498525000.0,6.490616668798198e-13
2498537500.0,6.516125562042483e-13
2498550000.0,6.752748735996157e-13
2498562500.0,6.548618650562862e-13
2498575000.0,6.575554183825067e-13
2498587500.0,6.244615931037136e-13
2498600000.0,6.471664883037855e-13
2498612500.0,6.19891254739615e-13
2498625000.0,6.853766838320701e-13
2498637500.0,6.475348635027868e-13
2498650000.0,6.71764604620854e-13
2498662500.0,6.565504636901887e-13
2498675000.0,6.446923152413459e-13
2498687500.0,6.337988557004057e-13
2498700000.0,6.349799582286135e-13
2498712500.0,6.537352880518853e-13
2498725000.0,6.541338816515289e-13
2498737500.0,6.380023536770094e-13
2498750000.0,6.377035325269075e-13
2498762500.0,6.480965161417761e-13
2498775000.0,6.608065198873812e-13
2498787500.0,6.621126262827617e-13
2498800000.0,6.680290429894002e-13
2498812500.0,6.456458747024972e-13
2498825000.0,6.372682112379345e-13
2498837500.0,6.309011821741934e-13
2498850000.0,6.796023295139435e-13
2498862500.0,6.450883546587405e-13
2498875000.0,6.311416921167996e-13
2498887500.0,6.579567779902482e-13
2498900000.0,6.502257265167463e-13
2498912500.0,6.278263813118758e-13
2498925000.0,6.602481676186849e-13
2498937500.0,6.458697859856245e-13
2498950000.0,6.577112676588275e-13
2498962500.0,6.664797267622476e-13
2498975000.0,6.558752012677033e-13
2498987500.0,6.551075179224142e-13
2499000000.0,6.451508913114083e-13
2499012500.0,6.564873955291051e-13
2499025000.0,6.477986492433882e-13
2499037500.0,6.527747872754896e-13
2499050000.0,6.731854602289668e-13
2499062500.0,6.658965411887416e-13
2499075000.0,6.381725726176514e-13
2499087500.0,6.593572594921573e-13
2499100000.0,6.69296768199005e-13
2499112500.0,6.303554172516959e-13
2499125000.0,6.535524113352066e-13
2499137500.0,6.709103026256047e-13
2499150000.0,6.525696376293856e-13
2499162500.0,6.495782754981116e-13
2499175000.0,6.528279404630644e-13
2499187500.0,6.619141536377692e-13
2499200000.0,6.335418776917865e-13
2499212500.0,6.553393252189172e-13
2499225000.0,6.29112974569397e-13
2499237500.0,6.441065212677494e-13
2499250000.0,6.411841216430031e-13
2499262500.0,6.384614451294435e-13
2499275000.0,6.34736087594953e-13
2499287500.0,6.418380919437075e-13
2499300000.0,6.35095762872553e-13
2499312500.0,6.703529399083042e-13
2499325000.0,6.26614699939278e-13
2499337500.0,6.543468098997905e-13
2499350000.0,6.431430262320663e-13
2499362500.0,6.536206031454502e-13
2499375000.0,6.520147882583047e-13
2499387500.0,6.720897082209533e-13
2499400000.0,6.352656017448324e-13
2499412500.0,6.77209957090224e-13
2499425000.0,6.476603920090214e-13
2499437500.0,6.482418173493218e-13
2499450000.0,6.358482751088704e-13
2499462500.0,6.661217114788796e-13
2499475000.0,6.143829386138341e-13
2499487500.0,6.739812919808319e-13
2499500000.0,6.327773368379385e-13
2499512500.0,6.487476193331091e-13
2499525000.0,6.614934463528771e-13
2499537500.0,6.459469778120013e-13
2499550000.0,6.380332548715649e-13
2499562500.0,6.416168577966409e-13
2499575000.0,6.344357004321166e-13
2499587500.0,6.375302169598144e-13
2499600000.0,6.356498139610811e-13
2499612500.0,6.451108390341187e-13
2499625000.0,6.505276363371974e-13
2499637500.0,6.526281949882844e-13
2499650000.0,6.476677392515212e-13
2499662500.0,6.490774352614245e-13
2499675000.0,6.549777487427551e-13
2499687500.0,6.355336163963624e-13
2499700000.0,6.525251315412302e-13
2499712500.0,6.43634554954073e-13
2499725000.0,6.50119117932455e-13
2499737500.0,6.452788554033828e-13
2499750000.0,6.597377871428441e-13
2499762500.0,6.602889794910113e-13
2499775000.0,6.212973541621675e-13
2499787500.0,6.428816870422367e-13
2499800000.0,6.556048524061203e-13
2499812500.0,6.593684025504226e-13
2499825000.0,6.339197997479811e-13
2499837500.0,6.438366796722296e-13
2499850000.0,6.438841127963461e-13
2499862500.0,6.421314807375237e-13
2499875000.0,6.53044088774092e-13
2499887500.0,6.575600177971862e-13
2499900000.0,6.517739484853913e-13
2499912500.0,6.546026726619443e-13
2499925000.0,6.277916044168504e-13
2499937500.0,6.220122218811493e-13
2499950000.0,6.506054605477252e-13
2499962500.0,6.386389235645721e-13
2499975000.0,6.306664187735492e-13
2499987500.0,6.69851148200816e-13
2500000000.0,6.412390947357873e-13
2500012500.0,6.514982392319135e-13
2500025000.0,6.950062456710319e-13
2500037500.0,6.405211034810971e-13
2500050000.0,6.532334547057484e-13
2500062500.0,6.462767230503413e-13
2500075000.0,6.345881546964883e-13
2500087500.0,6.679635909710691e-13
2500100000.0,6.429081507185219e-13
2500112500.0,6.395865395425042e-13
2500125000.0,6.500568293307686e-13
2500137500.0,6.203696456784379e-13
2500150000.0,6.488086880332656e-13
2500162500.0,6.592130728530739e-13
2500175000.0,6.529532750848056e-13
2500187500.0,6.693884828105375e-13
2500200000.0,6.427437389086716e-13
2500212500.0,6.383595086197732e-13
2500225000.0,6.350681483053198e-13
2500237500.0,6.578139481238603e-13
2500250000.0,6.619755678014632e-13
2500262500.0,6.626085720383044e-13
2500275000.0,6.2870680131208e-13
2500287500.0,6.477703177860924e-13
2500300000.0,6.395580075829232e-13
2500312500.0,6.628288987481884e-13
2500325000.0,6.366720558184143e-13
2500337500.0,6.672335991516596e-13
2500350000.0,6.229126784024968e-13
2500362500.0,6.462654107417277e-13
2500375000.0,6.522254497530117e-13
2500387500.0,6.331916490534236e-13
2500400000.0,6.449324110764442e-13
2500412500.0,6.500611996357253e-13
2500425000.0,6.333028327580935e-13
2500437500.0,6.479614355625127e-13
2500450000.0,6.303795971399833e-13
2500462500.0,6.412957038288903e-13
2500475000.0,6.463741441311672e-13
2500487500.0,6.373170171611571e-13
2500500000.0,6.886519446065624e-13
2500512500.0,6.447094129444028e-13
2500525000.0,6.339712394430241e-13
2500537500.0,6.351922076689935e-13
2500550000.0,6.476678815582115e-13
2500562500.0,6.20747772566313e-13
2500575000.0,6.362623556358616e-13
2500587500.0,6.44453154584354e-13
2500600000.0,6.627943195318565e-13
2500612500.0,6.338758321326685e-13
2500625000.0,6.438010683995876e-13
2500637500.0,6.57830558107448e-13
2500650000.0,6.365985917144437e-13
2500662500.0,6.493744083033121e-13
2500675000.0,6.58171118033847e-13
2500687500.0,6.399865165022501e-13
2500700000.0,6.399008381242923e-13
2500712500.0,6.408026841149571e-13
2500725000.0,6.392796465651146e-13
2500737500.0,6.529735223081703e-13
2500750000.0,6.221134181045453e-13
2500762500.0,6.327233144938359e-13
2500775000.0,6.499059420999527e-13
2500787500.0,6.415875960457556e-13
2500800000.0,6.448969381370514e-13
2500812500.0,6.12261330284419e-13
2500825000.0,6.453893936760849e-13
2500837500.0,6.349468731143575e-13
2500850000.0,6.263742152363503e-13
2500862500.0,6.470948253608516e-13
2500875000.0,6.419864603087104e-13
2500887500.0,6.46383145751349e-13
2500900000.0,6.389942233329791e-13
2500912500.0,6.295046087446998e-13
2500925000.0,6.371616772944561e-13
2500937500.0,6.357445504429545e-13
2500950000.0,6.38446574523552e-13
2500962500.0,6.572018416021444e-13
2500975000.0,6.350154664919767e-13
2500987500.0,6.379891412740299e-13
2501000000.0,6.502593175325334e-13
2501012500.0,6.474049227412577e-13
2501025000.0,6.33852473520151e-13
2501037500.0,6.304561255607178e-13
2501050000.0,6.613970667169048e-13
2501062500.0,6.363562272054927e-13
2501075000.0,6.319005664344371e-13
2501087500.0,6.507518417781923e-13
2501100000.0,6.314184464639949e-13
2501112500.0,6.541896102126419e-13
2501125000.0,6.408738940217641e-13
2501137500.0,6.518271257752371e-13
2501150000.0,6.570639421797151e-13
2501162500.0,6.474322385675843e-13
2501175000.0,6.609028686244957e-13
2501187500.0,6.414333448604689e-13
2501200000.0,6.423920349118108e-13
2501212500.0,6.390977267785546e-13
2501225000.0,6.400571647849717e-13
2501237500.0,6.659831993157509e-13
2501250000.0,6.605237694490729e-13
2501262500.0,6.474849070100205e-13
2501275000.0,6.408766939330892e-13
2501287500.0,6.100727840241682e-13
2501300000.0,6.160619263152369e-13
2501312500.0,6.346068630243669e-13
2501325000.0,6.323366524346489e-13
2501337500.0,6.437063582074595e-13
2501350000.0,6.414167401054063e-13
2501362500.0,6.304276841192076e-13
2501375000.0,6.481047678284898e-13
2501387500.0,6.408609389018699e-13
2501400000.0,6.470248166076344e-13
2501412500.0,6.281473087064422e-13
2501425000.0,6.388368071095507e-13
2501437500.0,6.592747464568924e-13
2501450000.0,6.402252424281075e-13
2501462500.0,6.110709541298975e-13
2501475000.0,6.332555003787512e-13
2501487500.0,6.412374903996698e-13
2501500000.0,6.475918887900491e-13
2501512500.0,6.535706292050346e-13
2501525000.0,6.532514738357126e-13
2501537500.0,6.284683302093037e-13
2501550000.0,6.466922320083812e-13
2501562500.0,6.372299069852346e-13
2501575000.0,6.195357250189136e-13
2501587500.0,6.499023035469969e-13
2501600000.0,6.139584320241226e-13
2501612500.0,6.552211470274614e-13
2501625000.0,6.368073968914383e-13
2501637500.0,6.35980729379205e-13
2501650000.0,6.459189924547073e-13
2501662500.0,6.43207869355053e-13
2501675000.0,6.444111522193151e-13
2501687500.0,6.140221779531326e-13
2501700000.0,6.42686425748776e-13
2501712500.0,6.398637524813575e-13
2501725000.0,6.403753630175718e-13
2501737500.0,6.48975881462832e-13
2501750000.0,6.450064897248265e-13
2501762500.0,6.646213855868309e-13
2501775000.0,6.644197016708063e-13
2501787500.0,6.308598651299897e-13
2501800000.0,6.599495608953105e-13
2501812500.0,6.389773219966266e-13
2501825000.0,6.516197087249374e-13
2501837500.0,6.50555093212652e-13
2501850000.0,6.348136554546868e-13
2501862500.0,6.520195361781632e-13
2501875000.0,6.423606083671775e-13
2501887500.0,6.356090435779036e-13
2501900000.0,6.535522444881556e-13
2501912500.0,6.28331031036713e-13
2501925000.0,6.147394152650257e-13
2501937500.0,6.537813814781976e-13
2501950000.0,6.562198744136545e-13
2501962500.0,6.476890696301638e-13
2501975000.0,6.296580248697072e-13
2501987500.0,6.146302823686898e-13
2502000000.0,6.224097679429333e-13
2502012500.0,6.599854481771678e-13
2502025000.0,6.667022280828964e-13
2502037500.0,6.245385425714004e-13
2502050000.0,6.085715136205904e-13
2502062500.0,6.58123075613473e-13
2502075000.0,6.410112767362507e-13
2502087500.0,6.332270215985932e-13
2502100000.0,6.715478755771378e-13
2502112500.0,6.457337718511397e-13
2502125000.0,6.267335636845429e-13
2502137500.0,6.417748708646252e-13
2502150000.0,6.384069577306453e-13
2502162500.0,6.098954548409243e-13
2502175000.0,6.33022480753058e-13
2502187500.0,6.446188503405061e-13
2502200000.0,6.573374253213578e-13
2502212500.0,6.377749768852766e-13
2502225000.0,6.374242679203447e-13
2502237500.0,6.485305893337488e-13
2502250000.0,6.419074524651085e-13
2502262500.0,6.32062440149716e-13
2502275000.0,6.28453233752843e-13
2502287500.0,6.280092284706339e-13
2502300000.0,6.343804491082419e-13
2502312500.0,6.252723943124162e-13
2502325000.0,6.011668729730163e-13
2502337500.0,6.40638379297344e-13
2502350000.0,6.314325845562102e-13
2502362500.0,6.496125379953022e-13
2502375000.0,6.350045468981338e-13
2502387500.0,6.396517142349222e-13
2502400000.0,6.343820044149914e-13
2502412500.0,6.149135242939002e-13
2502425000.0,6.229531046981688e-13
2502437500.0,6.36706259998021e-13
2502450000.0,6.411350594473052e-13
2502462500.0,6.532519554020983e-13
2502475000.0,6.199315910354588e-13
2502487500.0,6.331319638027419e-13
2502500000.0,6.358910159292086e-13
2502512500.0,6.343592668801627e-13
2502525000.0,6.252085419679524e-13
2502537500.0,6.300875366978539e-13
2502550000.0,6.567604006328729e-13
2502562500.0,6.301281051729233e-13
2502575000.0,6.205925092163095e-13
2502587500.0,6.361991021904847e-13
2502600000.0,6.42883757499673e-13
2502612500.0,6.504719228942941e-13
2502625000.0,6.404565014900699e-13
2502637500.0,6.409225117726124e-13
2502650000.0,6.467159501689365e-13
2502662500.0,6.289187231664332e-13
2502675000.0,6.491352260971439e-13
2502687500.0,6.283467409733418e-13
2502700000.0,6.534008677121495e-13
2502712500.0,6.37829681997219e-13
2502725000.0,6.498425713268314e-13
2502737500.0,6.586221300019406e-13
2502750000.0,6.346182489070714e-13
2502762500.0,6.323951887701978e-13
2502775000.0,6.512894346993145e-13
2502787500.0,6.390385676788847e-13
2502800000.0,6.326188994159647e-13
2502812500.0,6.108284738743501e-13
2502825000.0,6.126489419924535e-13
2502837500.0,6.322817983920282e-13
2502850000.0,6.370477834555267e-13
2502862500.0,6.148723947977013e-13
2502875000.0,6.356167110989867e-13
2502887500.0,6.194567693772861e-13
2502900000.0,6.377799547827094e-13
2502912500.0,6.476190351907518e-13
2502925000.0,6.232168371296255e-13
2502937500.0,6.253759453859485e-13
2502950000.0,6.328643192001186e-13
2502962500.0,6.377064722761947e-13
2502975000.0,6.373792555164606e-13
2502987500.0,6.367497635903644e-13
2503000000.0,6.223079078334736e-13
2503012500.0,6.252721052273281e-13
2503025000.0,6.559593551961316e-13
2503037500.0,6.541849088740438e-13
2503050000.0,6.385595253158116e-13
2503062500.0,6.337970225798365e-13
2503075000.0,6.433443985728109e-13
2503087500.0,6.172000727293199e-13
2503100000.0,6.280623586784744e-13
2503112500.0,6.558462670100521e-13
2503125000.0,6.495013066791323e-13
2503137500.0,6.459287611659296e-13
2503150000.0,6.524041125662345e-13
2503162500.0,6.442363527233646e-13
2503175000.0,6.394096380701035e-13
2503187500.0,6.30505680699453e-13
2503200000.0,6.512465799738637e-13
2503212500.0,6.197725925749072e-13
2503225000.0,6.348178951275141e-13
2503237500.0,6.138663647990396e-13
2503250000.0,6.347002437518878e-13
2503262500.0,6.380835053732939e-13
2503275000.0,6.262343826491841e-13
2503287500.0,6.476116264433893e-13
2503300000.0,6.087128174484687e-13
2503312500.0,6.430087690350517e-13
2503325000.0,6.266086622471887e-13
2503337500.0,6.392614477122866e-13
2503350000.0,6.170468350324374e-13
2503362500.0,6.423143192312458e-13
2503375000.0,6.382607111823822e-13
2503387500.0,6.21783225255689e-13
2503400000.0,6.307451766658974e-13
2503412500.0,6.241702468118758e-13
2503425000.0,6.43001107894276e-13
2503437500.0,6.212410672972907e-13
2503450000.0,6.395403052890829e-13
2503462500.0,6.633215914159989e-13
2503475000.0,6.315233481547598e-13
2503487500.0,6.456990679841545e-13
2503500000.0,6.119046717368674e-13
2503512500.0,6.563414504137352e-13
2503525000.0,6.209591945867619e-13
2503537500.0,6.452558927194838e-13
2503550000.0,6.121544227762127e-13
2503562500.0,6.267765633763514e-13
2503575000.0,6.277709203400104e-13
2503587500.0,6.285903585981419e-13
2503600000.0,6.197681327915868e-13
2503612500.0,6.432416588035752e-13
2503625000.0,6.348350833362e-13
2503637500.0,6.302071784660789e-13
2503650000.0,6.258989232675949e-13
2503662500.0,6.386992601317412e-13
2503675000.0,6.572303961622082e-13
2503687500.0,6.232830498501638e-13
2503700000.0,6.492309248954883e-13
2503712500.0,6.147510836887352e-13
2503725000.0,6.561448425014657e-13
2503737500.0,6.288882441554443e-13
2503750000.0,6.503026005515095e-13
2503762500.0,6.234495272920194e-13
2503775000.0,6.367167671542322e-13
2503787500.0,6.429686512003464e-13
2503800000.0,6.188986592618663e-13
2503812500.0,6.257685796718089e-13
2503825000.0,6.010594935225189e-13
2503837500.0,6.081143577997378e-13
2503850000.0,6.281464775319662e-13
2503862500.0,6.341075004313029e-13
2503875000.0,6.329686807352765e-13
2503887500.0,6.196547883344201e-13
2503900000.0,6.336210848639322e-13
2503912500.0,6.092390291421969e-13
2503925000.0,6.327281045258249e-13
2503937500.0,6.360834204612963e-13
2503950000.0,6.405159128949204e-13
2503962500.0,6.374457882970825e-13
2503975000.0,6.205504662482147e-13
2503987500.0,6.430870131670208e-13
2504000000.0,6.271526749955868e-13
2504012500.0,6.770635422020937e-13
2504025000.0,6.387759970597874e-13
2504037500.0,6.522114255135642e-13
2504050000.0,6.314507130789329e-13
2504062500.0,6.484089830484729e-13
2504075000.0,6.14317646081576e-13
2504087500.0,6.054841719901617e-13
2504100000.0,6.363062319096157e-13
2504112500.0,6.355346356553767e-13
2504125000.0,6.375850636204399e-13
2504137500.0,6.388313358043225e-13
2504150000.0,6.114389132055237e-13
2504162500.0,6.091237685122064e-13
2504175000.0,6.342265123085922e-13
2504187500.0,6.510652540210462e-13
2504200000.0,6.499817703611116e-13
2504212500.0,6.416137884952307e-13
2504225000.0,6.074511757910858e-13
2504237500.0,6.355388545323753e-13
2504250000.0,6.207952205329371e-13
2504262500.0,6.302042250481743e-13
2504275000.0,6.291351908271233e-13
2504287500.0,6.226687260408638e-13
2504300000.0,6.341538304944707e-13
2504312500.0,6.089257969416287e-13
2504325000.0,6.443737177863746e-13
2504337500.0,6.263343534895255e-13
2504350000.0,6.39879198062711e-13
2504362500.0,6.325993856648393e-13
2504375000.0,6.036195785841998e-13
2504387500.0,6.482426954526352e-13
2504400000.0,6.452741868290184e-13
2504412500.0,6.108438687617138e-13
2504425000.0,6.311836851675494e-13
2504437500.0,6.341117057424898e-13
2504450000.0,6.347689297437959e-13
2504462500.0,6.415722163317223e-13
2504475000.0,6.359050383322284e-13
2504487500.0,6.192543983347313e-13
2504500000.0,6.22974268628889e-13
2504512500.0,6.176633137244861e-13
2504525000.0,6.327656777807637e-13
2504537500.0,6.497755316106716e-13
2504550000.0,6.469154037647284e-13
2504562500.0,6.378089225631966e-13
2504575000.0,6.248844616899291e-13
2504587500.0,6.363829941899608e-13
2504600000.0,6.18688094481984e-13
2504612500.0,6.414335026976828e-13
2504625000.0,6.352053591518248e-13
2504637500.0,6.367931647714279e-13
2504650000.0,6.184010358853993e-13
2504662500.0,6.204862848578216e-13
2504675000.0,6.311350284019314e-13
2504687500.0,6.4775199580041e-13
