timestamp,pressure,unit
2025-12-08 16:51:44,0.16000000000000003,mbar
2025-12-08 16:51:51,0.17,mbar
2025-12-08 16:51:58,0.18000000000000002,mbar
2025-12-08 16:52:05,0.18000000000000002,mbar
2025-12-08 16:52:12,0.19,mbar
2025-12-08 16:52:19,0.2,mbar
2025-12-08 16:52:26,0.2,mbar
2025-12-08 16:52:33,0.21000000000000002,mbar
2025-12-08 16:52:40,0.21000000000000002,mbar
2025-12-08 16:52:47,0.22000000000000003,mbar
2025-12-08 16:52:54,0.22999999999999998,mbar
2025-12-08 16:53:01,0.22999999999999998,mbar
2025-12-08 16:53:08,0.24,mbar
2025-12-08 16:53:15,0.25,mbar
2025-12-08 16:53:22,0.25,mbar
2025-12-08 16:53:29,0.26,mbar
2025-12-08 16:53:36,0.27,mbar
2025-12-08 16:53:43,0.27,mbar
2025-12-08 16:53:50,0.27999999999999997,mbar
2025-12-08 16:53:57,0.27999999999999997,mbar
2025-12-08 16:54:04,0.29,mbar
2025-12-08 16:54:11,0.30000000000000004,mbar
2025-12-08 16:54:18,0.30000000000000004,mbar
2025-12-08 16:54:25,0.31000000000000005,mbar
2025-12-08 16:54:32,0.31000000000000005,mbar
2025-12-08 16:54:39,0.32000000000000006,mbar
2025-12-08 16:54:46,0.33,mbar
2025-12-08 16:54:53,0.33,mbar
2025-12-08 16:55:00,0.34,mbar
2025-12-08 16:55:07,0.35000000000000003,mbar
2025-12-08 16:55:14,0.35000000000000003,mbar
2025-12-08 16:55:21,0.36000000000000004,mbar
2025-12-08 16:55:28,0.37000000000000005,mbar
2025-12-08 16:55:35,0.37000000000000005,mbar
2025-12-08 16:55:42,0.38,mbar
2025-12-08 16:55:49,0.39,mbar
2025-12-08 16:55:56,0.39,mbar
2025-12-08 16:56:03,0.4,mbar
2025-12-08 16:56:10,0.4,mbar
2025-12-08 16:56:17,0.41,mbar
2025-12-08 16:56:24,0.42000000000000004,mbar
2025-12-08 16:56:31,0.42000000000000004,mbar
2025-12-08 16:56:38,0.43,mbar
2025-12-08 16:56:45,0.43,mbar
2025-12-08 16:56:52,0.44000000000000006,mbar
2025-12-08 16:56:59,0.44000000000000006,mbar
2025-12-08 16:57:06,0.45,mbar
2025-12-08 16:57:13,0.45999999999999996,mbar
2025-12-08 16:57:20,0.45999999999999996,mbar
2025-12-08 16:57:27,0.47000000000000003,mbar
2025-12-08 16:57:34,0.48,mbar
2025-12-08 16:57:41,0.48,mbar
2025-12-08 16:57:48,0.49000000000000005,mbar
2025-12-08 16:57:55,0.5,mbar
2025-12-08 16:58:02,0.5,mbar
2025-12-08 16:58:09,0.51,mbar
2025-12-08 16:58:16,0.52,mbar
2025-12-08 16:58:23,0.52,mbar
2025-12-08 16:58:30,0.53,mbar
2025-12-08 16:58:37,0.54,mbar
2025-12-08 16:58:44,0.54,mbar
2025-12-08 16:58:51,0.55,mbar
2025-12-08 16:58:58,0.5599999999999999,mbar
2025-12-08 16:59:05,0.5599999999999999,mbar
2025-12-08 16:59:12,0.5700000000000001,mbar
2025-12-08 16:59:19,0.58,mbar
2025-12-08 16:59:26,0.58,mbar
2025-12-08 16:59:33,0.5900000000000001,mbar
2025-12-08 16:59:40,0.5900000000000001,mbar
2025-12-08 16:59:47,0.6000000000000001,mbar
2025-12-08 16:59:54,0.61,mbar
2025-12-08 17:00:01,0.61,mbar
2025-12-08 17:00:08,0.6200000000000001,mbar
2025-12-08 17:00:15,0.6200000000000001,mbar
2025-12-08 17:00:22,0.63,mbar
2025-12-08 17:00:29,0.63,mbar
2025-12-08 17:00:36,0.6400000000000001,mbar
2025-12-08 17:00:43,0.65,mbar
2025-12-08 17:00:50,0.65,mbar
2025-12-08 17:00:57,0.66,mbar
2025-12-08 17:01:04,0.66,mbar
2025-12-08 17:01:11,0.67,mbar
2025-12-08 17:01:18,0.67,mbar
2025-12-08 17:01:25,0.68,mbar
2025-12-08 17:01:32,0.6900000000000001,mbar
2025-12-08 17:01:39,0.6900000000000001,mbar
2025-12-08 17:01:46,0.7000000000000001,mbar
2025-12-08 17:01:53,0.71,mbar
2025-12-08 17:02:00,0.71,mbar
2025-12-08 17:02:07,0.7200000000000001,mbar
2025-12-08 17:02:14,0.73,mbar
2025-12-08 17:02:21,0.7400000000000001,mbar
2025-12-08 17:02:28,0.7400000000000001,mbar
2025-12-08 17:02:35,0.75,mbar
2025-12-08 17:02:42,0.76,mbar
2025-12-08 17:02:49,0.76,mbar
2025-12-08 17:02:56,0.77,mbar
2025-12-08 17:03:03,0.78,mbar
